mahalleler
273;;;KIRALAN;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
274;;;HACILI;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
275;;;HACIMUSALI;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
276;;;GÜVENÇ;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
277;;;GİLDİRLİ;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
278;;;GÖKHASANLI;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
279;;;GÜLÜŞLÜ;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
280;;;FİLİKLİ;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
281;;;FETTAHLI;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
282;;;ETEKLİ;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
283;;;DÖŞEKEVİ;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
284;;;DURAK;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
285;;;EMELCİK;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
286;;;EĞLENCE;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
287;;;ÇAKALLI;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
288;;;BOLACALI;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
289;;;BOZTAHTA;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
290;;;BUCAK;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
291;;;BEYDEMİR;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
292;;;ÇUKUR;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
293;;;DEMİRÇİT;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
294;;;ÇATALAN;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
295;;;ÇECELİ;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
296;;;ÇORLU;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
297;;;ÇOCUKLAR;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
298;;;ÇEVLİK;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
299;;;AYAKKIF;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
300;;;AŞAĞIYÖRÜKLER;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
301;;;BEKİRLİ;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
302;;;BAŞKIF;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
303;;;BARAKDAĞI;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
304;;;AKTAŞ;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
305;;;ALTINOVA;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
306;;;AŞAĞIBELEMEDİK;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
307;;;AKÇALI;;ADANA -> KARAİSALI -> KARAİSALI-İLÇE MERKEZİ;;
308;;;ADALI;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
309;;;BEBELİ;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
310;;;ATAKÖY;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
311;;;BAHÇE;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
312;;;ÇİMELİ;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
313;;;ÇAVUŞLU;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
314;;;DEVELİÖREN;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
315;;;ÇUKURKAMIŞ;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
316;;;DAMLAPINAR;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
317;;;ÇAĞŞIRLI;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
318;;;ÇAKIRÖREN;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
319;;;DOLAPLI;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
320;;;GÖLYAKA;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
321;;;HACIHASAN;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
322;;;KIRHASAN;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
323;;;KEMALİYE;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
324;;;KESİK;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
325;;;KARATAŞ;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
326;;;KARŞIYAKA;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
327;;;KARAGÖÇER;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
328;;;KAPI;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
329;;;İNNAPLIHÜYÜĞÜ;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
330;;;İSAHACILI;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
331;;;HELVACI;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
332;;;HASIRAĞACI;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
333;;;KIZILTAHTA;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
334;;;KİREMİTLİ;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
335;;;KONAKLI;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
336;;;ORTA;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
337;;;OYMAKLI;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
338;;;MELETMEZ;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
339;;;SARIMSAKLI;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
340;;;SİRKENLİ;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
341;;;TOPRAKLI;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
342;;;TERLİKSİZ;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
343;;;TUZKUYUSU;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
344;;;TUZLA;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
345;;;TABAKLAR;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
346;;;YEMİŞLİ;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
347;;;YENİ;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
348;;;YENİMURAT;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
349;;;YASSIÖREN;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
350;;;YÜZBAŞI;;ADANA -> KARATAŞ -> KARATAŞ-İLÇE MERKEZİ;;
351;;;YÜKSEKÖREN;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
352;;;ZERDALİ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
353;;;YUKARIKEÇİLİ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
354;;;YASSIÇALI;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
355;;;YARIMOĞLU;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
356;;;YANALERİK;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
357;;;VELİCANLI;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
358;;;VARSAKLAR;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
359;;;YENİKÖY;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
360;;;ŞERİFLİ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
361;;;ŞEVKİYE;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
362;;;TAŞ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
363;;;TURUNÇLU;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
364;;;TURGUTLU;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
365;;;TUFANLI;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
366;;;TUFANPAŞA;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
367;;;TÜRKELİ ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
368;;;TEPECİKÖREN;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
369;;;TAVŞANTEPE;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
370;;;SALMANLI;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
371;;;PEKMEZCİ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
372;;;POSTKABASAKAL;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
373;;;MARANKEÇİLİ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
374;;;MİNNETLİ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
375;;;ORUÇLU;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
376;;;ÖRENDERE;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
377;;;ÖZBAŞI;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
378;;;ORÇAN;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
379;;;KÖSELİ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
380;;;KIZLARSEKİSİ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
381;;;KIZILLAR;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
382;;;KUYULUK;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
383;;;KUYUBELİ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
384;;;KUYTUCAK;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
385;;;MAHMUTLU;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
386;;;MAHYALAR;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
387;;;ILICAKÖY;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
388;;;IŞIKKAYA;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
389;;;IŞIKLI;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
390;;;İDEMKÖY;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
391;;;KAPIKAYA;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
392;;;KALKUMAÇ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
393;;;KABAKTEPE;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
394;;;KAHVELİ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
395;;;KARAHAMZALI;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
396;;;KARABUCAK;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
397;;;KARACAOĞLAN;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
398;;;KARACAÖREN;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
399;;;KARANEBİLİ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
400;;;KEMER;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
401;;;KIBRISLAR;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
402;;;HACIMİRZALI;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
403;;;HACIBEYLİ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
404;;;HAMAMKÖY;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
405;;;HACIUŞAĞI;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
406;;;GÜNERİ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
407;;;GÖRBEYAZ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
408;;;GÖKGÖZ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
409;;;GÖKÇEYOL;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
410;;;GEDİKLİ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
411;;;GAZİ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
412;;;DOĞANALANI;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
413;;;DÜZAĞAÇ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
414;;;DURMUŞLU;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
415;;;DURALUŞAĞI;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
416;;;ENİZÇAKIRI;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
417;;;ESKİKABASAKAL;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
418;;;ESKİMANTAŞ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
419;;;ERGENUŞAĞI;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
420;;;FAYDALI;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
421;;;FERHATLI;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
422;;;ÇAMDERE;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
423;;;ÇAMLARCA;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
424;;;CUMHURİYET;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
425;;;BUCAKKÖY;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
426;;;BOZTAHTA;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
427;;;BULDUKLU;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
428;;;DAMYERİ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
429;;;ÇÜRÜKLÜ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
430;;;ÇULLUUŞAĞI;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
431;;;ÇUKURÖREN;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
432;;;DİKİLİTAŞ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
433;;;DİLEKKAYA;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
434;;;ÇELENUŞAĞI;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
435;;;ÇANDIK;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
436;;;ÇANAKLI;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
437;;;ÇOKAK;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
438;;;ÇOBANPINARI;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
439;;;BAĞÖZÜ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
440;;;BAĞTEPE;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
441;;;BAĞLAR;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
442;;;AYŞEHOCA;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
443;;;AYDIN;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
444;;;AĞLIBOĞAZ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
445;;;ACARMANTAŞ;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
446;;;AKÇALIUŞAĞI;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
447;;;AKDAM;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
448;;;AKARCA;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
449;;;AKKAYA;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
450;;;ARSLANLI;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
451;;;ASLANPAŞA;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
452;;;ANDIL;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
453;;;ALAPINAR;;ADANA -> KOZAN -> KOZAN-İLÇE MERKEZİ;;
454;;;ALPU;;ADANA -> POZANTI -> POZANTI-İLÇE MERKEZİ;;
455;;;AKÇATEKİR;;ADANA -> POZANTI -> POZANTI-İLÇE MERKEZİ;;
456;;;AŞÇIBEKİRLİ;;ADANA -> POZANTI -> POZANTI-İLÇE MERKEZİ;;
457;;;BELEMEDİK;;ADANA -> POZANTI -> POZANTI-İLÇE MERKEZİ;;
458;;;DAĞDİBİ;;ADANA -> POZANTI -> POZANTI-İLÇE MERKEZİ;;
459;;;CUMHURİYET;;ADANA -> POZANTI -> POZANTI-İLÇE MERKEZİ;;
460;;;ÇAMLIBEL;;ADANA -> POZANTI -> POZANTI-İLÇE MERKEZİ;;
461;;;FINDIKLI;;ADANA -> POZANTI -> POZANTI-İLÇE MERKEZİ;;
462;;;ESKİKONACIK;;ADANA -> POZANTI -> POZANTI-İLÇE MERKEZİ;;
463;;;GÖKBEZ;;ADANA -> POZANTI -> POZANTI-İLÇE MERKEZİ;;
464;;;HAMİDİYE;;ADANA -> POZANTI -> POZANTI-İLÇE MERKEZİ;;
465;;;KARAKIŞLAKÇI;;ADANA -> POZANTI -> POZANTI-İLÇE MERKEZİ;;
466;;;KAMIŞLI;;ADANA -> POZANTI -> POZANTI-İLÇE MERKEZİ;;
467;;;İSTİKLAL;;ADANA -> POZANTI -> POZANTI-İLÇE MERKEZİ;;
468;;;KURTULUŞ;;ADANA -> POZANTI -> POZANTI-İLÇE MERKEZİ;;
469;;;ÖMERLİ;;ADANA -> POZANTI -> POZANTI-İLÇE MERKEZİ;;
470;;;YENİKONACIK;;ADANA -> POZANTI -> POZANTI-İLÇE MERKEZİ;;
471;;;YAZICIK;;ADANA -> POZANTI -> POZANTI-İLÇE MERKEZİ;;
472;;;YAĞLITAŞ;;ADANA -> POZANTI -> POZANTI-İLÇE MERKEZİ;;
473;;;YUKARIBELEMEDİK;;ADANA -> POZANTI -> POZANTI-İLÇE MERKEZİ;;
474;;;ZAFER;;ADANA -> POZANTI -> POZANTI-İLÇE MERKEZİ;;
475;;;YARDİBİ;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
476;;;YENİKÖY;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
477;;;YEŞİLBAĞLAR;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
478;;;NALTAŞ;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
479;;;MAHMUTLU;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
480;;;KIZILAĞAÇ;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
481;;;TOPALLAR;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
482;;;TÜLÜ;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
483;;;İSLAM;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
484;;;KAPAKLIKUYU;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
485;;;KANDİLLİ;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
486;;;HİMMETLİ;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
487;;;KARAKUYU;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
488;;;HALİLBEYLİ;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
489;;;GÜRLEŞEN;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
490;;;GÖKMENLER;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
491;;;EYÜPLÜ;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
492;;;FATİH;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
493;;;CUMHURLU;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
494;;;CIVIKLI;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
495;;;BEYPINARI;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
496;;;DEĞİRMENCİUŞAĞI;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
497;;;ÇORAK;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
498;;;ÇERALAN;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
499;;;ÇATAK;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
500;;;AVCIPINARI;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
501;;;AYVACIK;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
502;;;AKSAAĞAÇ;;ADANA -> SAİMBEYLİ -> SAİMBEYLİ-İLÇE MERKEZİ;;
503;;;AKKUYU;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
504;;;ACIDERE;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
505;;;AFLAK;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
506;;;AYVALI;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
507;;;AYDINYURDU;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
508;;;AVCILAR;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
509;;;BEYCELİ;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
510;;;BAYRAMHACILI;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
511;;;BALCALI;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
512;;;ÇARKIPARE;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
513;;;ÇAYLI;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
514;;;ÇİÇEKLİ;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
515;;;ÇINARLI;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
516;;;ÇİRİŞGEDİĞİ;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
517;;;DAĞCI;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
518;;;BOZTEPE;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
519;;;BOYNUYOĞUN;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
520;;;BÜYÜK BAKLALI;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
521;;;CİHADİYE;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
522;;;CERENLİ;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
523;;;CUMHURİYET;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
524;;;ÇAMLICA;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
525;;;ESENTEPE;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
526;;;ERTUĞRULGAZİ;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
527;;;EĞECİUŞAĞI;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
528;;;DUTLUCA;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
529;;;GÜLTEPE;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
530;;;GÖZTEPE;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
531;;;GÖKBUKET;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
532;;;HAKKIBEYLİ;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
533;;;KARAÖMERLİ;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
534;;;KARLIK;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
535;;;KARAYUSUFLU;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
536;;;KARGAKEKEÇ;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
537;;;KILBAŞ;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
538;;;KILIÇLI;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
539;;;KEPEZTEPE;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
540;;;KAŞOBASI;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
541;;;HOCALI;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
542;;;HASANBEYLİ;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
543;;;HÜRRİYET;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
544;;;İSTİKLAL;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
545;;;TURUNÇLU;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
546;;;SULUCA;;ADANA -> SARIÇAM -> SARIÇAM -İLÇE MERKEZİ;;
